번호,필수여부,준용여부,용어명,정의,선정근거_출처,선정근거_세부내용,주소지식모델 포함여부,주소지식모델정의,유사용어
29,필수,준용,도로,"사람이나 이동수단이 통행할 수 있는 모든 시설, 통로, 길을 총칭하는 것으로 도로의 부속물을 제외함",도로명주소법,2조,포함,"사람이나 이동수단이 통행할 수 있는 모든 시설, 통로, 길을 총칭하는 것으로 도로의 부속물을 제외함",
30,필수,준용,도로구간,도로명을 부여하기 위하여 설정하는 도로의 시작지점과 끝지점 사이,도로명주소법,2조,포함,도로참조체계를 따르는 도로명주소(동) 참조체계의 주소참조대상중의 하나로 도로명을 부여하기 위하여 설정하는 도로의 시작지점과 끝지점 사이,
302,선택,미준용,도로구간의중심선,도로구간의 중심을 나타내는 선형,3차원국토공간정보구축작업규정,15조,미포함,,
31,필수,준용,도로구간종속구분,도로의 종속구간 여부,도로명주소법 시행령,2조,포함,"종속도로의 유형 (1차종속, 2차종속, 3차종속 등)",
32,필수,준용,도로길이,도로명이 부여된 도로의 길이,도로명주소법 시행규칙,12조,포함,도로명이 부여된 도로의 길이,
303,선택,미준용,도로망,상호 서로 유기적인 기능을 발휘할 수 있도록 체계적으로 구성된 도로들의 집합,도로법,2조,미포함,,
33,필수,준용,도로명,도로구간마다 부여된 이름,도로명주소법,2조,포함,도로참조체계를 따르는 도로명주소(동)의 주소구성요소 중의 하나로 도로구간마다 부여된 이름,
304,선택,미준용,도로명방식,도로구간의 도로명과 기초간격의 기초번호를 이용하여 이와 인접한 주소정보를 부여하는 방식,주소기본계획,,미포함,,"도로명참조체계, 도로참조체계"
34,필수,준용,도로명주소,도로명을 중심으로 한 건물등에 대한 구조화된 주소정보,도로명주소법,2조,포함,"주소정보의 하위 개념으로 건물군, 동, 층, 호에 대하여 도로명, 건물번호, 상세주소로 표 기하는 주소",
140,필수,미준용,도로명주소(동)참조체계,주소정보 부여대상의 종류(주소클래스)별로 주소정보 구성요소 중 도로명(동)을 구조화된 방식으로 참조하는 것,주소정보기본도 작성·관리 규정,4조,포함,"주소참조체계의 하위 유형으로, 동 단위의 도로명주소를 부여할 때 사용되는 참조체계",
141,필수,미준용,도로명주소(동)출입구,건물군의 동별 출입구,주소정보기본도 작성·관리 규정,별표3. 주소정보기본도의 컬럼정의서,포함,건물군의 동별 출입구,
142,필수,미준용,도로명주소(층∙호)참조체계,주소정보 부여대상의 종류(주소클래스)별로 주소정보 구성요소 중 도로명주소(층호)을 구조화된 방식으로 참조하는 것,주소정보기본도 작성·관리 규정,4조,포함,"주소참조체계의 하위 유형으로, 층 또는 호 단위의 도로명주소를 부여할 때 사용되는 참조체계",
143,필수,미준용,도로명주소(층∙호)출입구,출입문(층·호)의 중심점,업무편람,p42,포함,출입문(층·호)의 중심점,
35,필수,준용,도로명주소개발자센터,주소정보산업의 진흥을 위해 주소정보관련 개발자를 지원하는 조직,도로명주소법 시행령,52조,미포함,,
305,선택,미준용,도로명주소개별대장,"개별 도로명에 건물번호, 관련 지번, 상세주소 등록현황을 관리하는 대장(공부)",업무편람,p55,미포함,,
306,선택,미준용,도로명주소대장,"도로명주소와 관련된 총괄대장, 개별대상, 폐지대장",업무편람,p55,미포함,,
144,필수,미준용,도로명주소데이터세트,도로명주소 데이터를 포함하는 데이터세트,주소지식모델,,포함,도로명주소 데이터를 포함하는 데이터세트,
36,필수,준용,도로명주소법,"도로명주소, 국가기초구역, 국가지점번호 및 사물주소의 표기ㆍ사용ㆍ관리ㆍ활용 등에 관한 사항을 규정한 법률",도로명주소법,1조,미포함,,
307,선택,미준용,도로명주소전환,지번과 같이 도로명이 아닌 식별자체계를 도로명주소체계로 전환하는 것,주소정보 전산체계 운영규정,10조,미포함,,
145,필수,미준용,도로명주소제약규칙,도로명주소 구성요소의 순서를 표기하기 위한 속성과 속성의 제약조건,주소지식모델,,포함,도로명주소 구성요소의 순서를 표기하기 위한 속성과 속성의 제약조건,
308,선택,미준용,도로명주소총괄대장,새로이 등록하는 도로명에 대하여 최초 등록하는 목록들에 대한 대장(공부),업무편람,p55,미포함,,
309,선택,미준용,도로명주소폐지대장,폐지된 도로명을 관리하는 대장(공부),업무편람,p55,미포함,,
146,필수,미준용,도로명주소표기규칙,주소참조체계의 주소표기 규칙 중 도로명주소 표현 방법,주소지식모델,,포함,주소참조체계의 주소표기 규칙 중 도로명주소 표현 방법,
147,필수,미준용,도로명참조체계,도로구간의 도로명과 기초간격의 기초번호를 이용하여 이와 인접한 주소정보를 부여하는 방식,주소지식모델,,포함,도로구간의 도로명과 기초간격의 기초번호를 이용하여 이와 인접한 주소정보를 부여하는 방식,"도로명방식, 도로참조체계"
37,필수,준용,도로명판,도로명주소를 안내하거나 구조ㆍ구급 활동을 지원하기 위하여 도로명을 안내하는 표시판,도로명주소법,9조,포함,도로참조체계를 따르는 도로명주소(동) 참조체계의 주소안내시설 중의 하나로 도로명주소를 안내하거나 구조ㆍ구급 활동을 지원하기 위하여 도로명을 안내하는 표시판,
310,선택,미준용,도로법,"도로망의 계획수립, 도로 노선의 지정, 도로공사의 시행과 도로의 시설 기준, 도로의 관리ㆍ보전 및 비용 부담 등에 관한 사항을 규정한 법률",도로법,1조,미포함,,
311,선택,미준용,도로변,도로의 변두리,표준국어대사전,,미포함,,
301,선택,미준용,도로부속시설물,도로의 이용과 관리를 위하여 설치하는 시설 또는 공작물,도로법,2조,미포함,,
148,필수,미준용,도로실폭,도로의 실제 폭,주소지식모델,,포함,도로의 실제 폭,도로의실폭
312,선택,미준용,도로연결선,기초간격에서 수직연결점을 포함하여 서로연결되도록 작성되는 선형,주소정보기본도 작성·관리 규정,13조,미포함,,
38,필수,준용,도로유형,"도로명주소법의 도로를 지상도로, 입체도로, 내부도로 등으로 구분한 분류",도로명주소법 시행령,3조,미포함,,
313,선택,미준용,도로의 부속물,도로와 이용과 관리를 위하여 설치하는 시설물 또는 공작물,도로법,2조,미포함,,
314,선택,미준용,도로의실폭,도로의 구분과 도로구간을 설정하지 않는 도로에 따라 정의된 도로의 실제 폭,업무편람,p287,미포함,,도로실폭
149,필수,미준용,도로참조체계,"주소참조체계의 하위 개념으로 도로명주소(동), 사물주소(밖), 기초번호 주소를 표현하는 체계",주소지식모델,,포함,"주소참조체계의 하위 개념으로 도로명주소(동), 사물주소(밖), 기초번호 주소를 표현하는 체계","도로명방식, 도로명참조체계"
315,선택,미준용,도로표지,"이용자가 도로시설을 쉽게 이용하고, 원하는 목적지까지 쉽게 도착할 수 있도록 도로의 방향ㆍ노선ㆍ시설물 및 도로명의 정보를 안내하는 도로의 부속물",도로표지규칙,2조,미포함,,
150,필수,미준용,도메인데이터,핵심 모델 기반 데이터와 연계 가능한 도메인 정보를 포함한 데이터,주소지식모델,,포함,핵심 모델 기반 데이터와 연계 가능한 도메인 정보를 포함한 데이터,
316,선택,미준용,도시공간정보,도시의 지상ㆍ지하ㆍ수상ㆍ수중 등 공간상에 존재하는 자연적 또는 인공적인 객체에 대한 위치정보 및 이와 관련된 공간적 인지 및 의사결정에 필요한 정보,국가공간정보 기본법,2조,미포함,,
39,필수,준용,동,지상으로 돌출된 형태로 구분되는 단위의 건물등,도로명주소법 시행령,27조,포함,지상으로 돌출된 형태로 구분되는 단위의 건물등,"건물, 건축물, 건물등"
151,필수,미준용,동,지방자치법 제10조제2항에 따라 설치된 시에 두는 동,지방자치법,3조,포함,지방자치법에 근거한 동으로 정해진 지방자치단체로 법정동과 읍면동을 포함,
152,필수,미준용,동번호,실내경로참조체계를 따르는 사물주소(안) 참조체계의 주소구성요소 중의 하나로 건물군 내에 건물등마다 부여한 번호 (한글 또는 숫자),주소지식모델,,포함,실내경로참조체계를 따르는 사물주소(안) 참조체계의 주소구성요소 중의 하나로 건물군 내에 건물등마다 부여한 번호 (한글 또는 숫자),
40,필수,준용,동일도로명,도로구간이 서로 연결되어 있으면서 그 이름이 같은 도로명,도로명주소법 시행령,2조,미포함,,
317,선택,미준용,동출입구,건물군의 동별 출입구,주소정보기본도 작성·관리 규정,별첨3. 주소정보기본도의 컬럼정의서,미포함,,
41,필수,준용,동층호,건물등 내부의 독립된 거주ㆍ활동 구역을 구분하기 위하여 부여된 번호,도로명주소법,2조,미포함,,
153,필수,미준용,둔치주차장,하천의 둔치에 설치된 노외주차장,사물주소 부여 대상 시설물의 유형과 기준점 고시,별표1. 시설물의 유형 및 기준점,포함,"사물주소의 주소부여대상 중 하나로, 하천의 둔치에 설치된 노외주차장",
318,선택,미준용,둘레길,시점과 종점이 연결되도록 산의 둘레를 따라 조성한 길,산림문화ㆍ휴양에 관한 법률,22조의2,미포함,,
154,필수,미준용,둥근기둥용,"내부도로용 기초번호판의 종류 중 하나로, 원통 형태의 기둥에 부착하는 유형",업무편람,p365,포함,"내부도로용 기초번호판의 종류 중 하나로, 원통 형태의 기둥에 부착하는 유형",
319,선택,미준용,드론,조종자가 탑승하지 아니한 상태로 항행할 수 있는 비행체,드론 활용의 촉진 및 기반조성에 관한 법률,2조,미포함,,
155,필수,미준용,드론배달점,"물품을 적재하여 드론이 이륙하고, 배달을 위해 착륙 후 물품을 인출할 수 있는 주소기반 이착륙 지점",사물주소 부여 대상 시설물의 유형과 기준점 고시,별표1. 시설물의 유형 및 기준점,포함,"사물주소의 주소부여대상 중 하나로, 물품을 적재하여 드론이 이륙하고 배달을 위해 착륙 후 물품을 인출할 수 있는 주소기반 이착륙 지점",
320,선택,미준용,등기,국가 기관이 법정 절차에 따라 등기부에 부동산이나 동산ㆍ채권 등의 담보 따위에 관한 일정한 권리관계를 적는 일,표준국어대사전,,미포함,,
321,선택,미준용,등기부,전산정보처리조직에 의하여 입력ㆍ처리된 등기정보자료를 대법원규칙으로 정하는 바에 따라 편성한 것(토지등기부(土地登記簿)와 건물등기부(建物登記簿)로 구분),부동산등기법,2조,미포함,,
322,선택,미준용,등기촉탁,당사자의 신청이 아닌 법원 및 그 밖의 관공서가 등기소에 촉탁하여 등기하는 것,네이버부동산사전,,미포함,,
42,필수,준용,등본,도로명주소대장 등본,도로명주소법 시행규칙,35조,미포함,,
323,선택,미준용,디지털주소정보,아날로그가 아닌 디지털방식의 주소정보,TTA용어사전,,미포함,,
324,선택,미준용,디지털트윈,"컴퓨터에도 현실과 동일한 사물 쌍둥이를 만들고, IoT 디바이스 연결을 통해 현실에서 발생하는 상황을 컴퓨터로 시뮬레이션함으로써 결과를 미리 예측하는 기술",TTA표준,,미포함,,
43,필수,준용,로,도로의 폭이 12미터 이상 40미터 미만이거나 왕복 2차로 이상 8차로 미만인 도로,도로명주소법 시행령,3조,포함,도로의 폭이 12미터 이상 40미터 미만이거나 왕복 2차로 이상 8차로 미만인 도로,
156,필수,미준용,리,읍ㆍ면 행정구역 이하의 행정구역단위,지방자치법,3조,포함,지방자치법에 근거해 리로 정해진 행정구역 단위,
325,선택,미준용,망,각각의 구성물들이 상호 유기적인 기능을 발휘하도록 체계적으로 구성,도로법,2조,미포함,,
157,필수,미준용,면,군 행정구역 이하의 행정구역단위,지방자치법,3조,포함,지방자치법에 근거해 면으로 정해진 행정구역 단위,
326,선택,미준용,면적,이차원의 공간을 차지하는 넓이의 크기,표준국어대사전,,미포함,,
327,선택,미준용,멸실,"건축물이 해체, 노후화 및 재해 등으로 효용 및 형체를 완전히 상실한 상태",건축물관리법,2조,미포함,,
44,필수,준용,명예도로,기업 유치 또는 국제교류를 목적으로 하는 추가적으로 도로명이 부여된 도로,도로명주소법,10조,미포함,,
45,필수,준용,명예도로명,"특별자치시장, 특별자치도지사 및 시장ㆍ군수ㆍ구청장은 도로명이 부여된 도로구간의 전부 또는 일부에 대하여 기업 유치 또는 국제교류를 목적으로 하는 도로명",도로명주소법,10조,미포함,,
328,선택,미준용,모빌리티,"사람 또는 물건을 한 장소에서 다른 장소로 이동하거나 운송하는 행위, 기능 또는 과정",모빌리티 혁신 및 활성화 지원에 관한 법률,2조,미포함,,
329,선택,미준용,무더위쉼터,무더위를 피해 쉬어갈 수 있도록 지방자치단체장이 지정한 쉼터,경상북도 폭염 피해 예방 조례,2조,미포함,,
330,선택,미준용,문화재,인위적이거나 자연적으로 형성된 국가적ㆍ민족적 또는 세계적 유산으로서 역사적ㆍ예술적ㆍ학술적 또는 경관적 가치가 큰 것,문화재보호법,2조,미포함,,
158,필수,미준용,반,지방자치법에 근거한 반으로 정해진 행정구역의 단위,지방자치법,3조,포함,지방자치법에 근거한 반으로 정해진 행정구역의 단위,
331,선택,미준용,방파제,바다에서 밀려오는 파도를 막기 위하여 바다에 쌓은 둑 등의 구조물,해양학백과(한국해양학회),,미포함,,
332,선택,미준용,방향,어떤 방위(方位)를 향한 쪽,표준국어대사전,,미포함,,
333,선택,미준용,"배달존
",배달원과 고객들이 만날 수 있는 장소,기타문서,언론보도,미포함,,
334,선택,미준용,배송,"우편이나 운송 수단을 이용하여 물건, 편지, 서류 따위를 보내고 가져다 주는 서비스",기타문서,사전용어조합,미포함,,
335,선택,미준용,버스쉘터,버스 승·하차 이용객을 보호하기 위하여 정류장에 설치한 공작물,버스정보시스템의 기반정보 구축 및 관리요령,p5,미포함,,
159,필수,미준용,버스정류장,버스가 승객을 태우거나 내리기 위하여 차를 정차하거나 주차하는 시설,도로교통법,32조,포함,"사물주소의 주소부여대상 중 하나로, 버스가 사람을 태우거나 내려 주기 위하여 머무르는 일정한 장소",
336,선택,미준용,법정구역,법률로 정해진 행정구역,지방자치법,3조,미포함,,
337,선택,미준용,법정구역시군구,"법정구역인 시, 군, 구",지방자치법,3조,미포함,,
338,선택,미준용,법정구역시도,"법정구역인 시ㆍ도 (특별시, 광역시, 특별자치시, 도, 특별자치도)",지방자치법,3조,미포함,,
339,선택,미준용,법정구역읍면동,"법정구역인 읍, 면, 동",지방자치법,3조,미포함,,
340,선택,미준용,법정구역이 아닌 행정구역,자치구가 아닌 구와 읍ㆍ면ㆍ동을 조례에 의하여 폐지하거나 설치하거나 나누거나 합쳐진 행정구역,지방자치법,6조,미포함,,
160,필수,미준용,법정동,법정구역인 동,지방자치법,3조,포함,"법으로 지정된 동이란 뜻으로, 정부의 토지 구획, 지적도, 재산권 행사와 같은 법률 행위시 일반적으로 주소로 사용되는 동 명칭",
161,필수,미준용,법정리,"법으로 지정된 리란 뜻으로, 정부의 토지 구획, 지적도, 재산권 행사와 같은 법률 행위시 일반적으로 주소로 사용되는 리 명칭",지방자치법,3조,포함,지방자치법에 근거한 법정리로 정해진 행정구역의 단위,
162,필수,미준용,벽면부착형,안내판의 부착장소 유형 중 벽면부착용 안내판,업무편람,p349,포함,안내판의 부착장소 유형 중 벽면부착용 안내판,
163,필수,미준용,벽면용,안내판의 부착장소 유형 중 벽면용 안내판,업무편람,p349,포함,주소안내시설인 도로명판 부착장소에 따른 유형 중의 하나,
164,필수,미준용,별칭,도로명주소법에 따라 부여된 주소정보 이외에 해당 위치를 식별하는 명칭,주소정보 제공에 관한 규정,2조,포함,도로명주소법에 따라 부여된 주소정보 이외에 해당 위치를 식별하는 명칭,
341,선택,미준용,보조출입구,"주출입구가 아닌 출입구
  (동별출입구, 주차장출입구가 별도로 있는 집합건물의 경우 주출입구,동별출입구, 주차장출입구가 아닌 출입구)",주소정보기본도 작성·관리 규정,별첨4. 주소정보기본도의 코드정의서,미포함,,
342,선택,미준용,보행자,걸어서 길거리를 왕래하는 사람,우리말샘,,미포함,,
46,필수,준용,복합명사방식,주된 명사에 방위 등을 붙여 도로명을 부여하는 방식,도로명주소법 시행규칙,6조,미포함,,
47,필수,준용,본번,"주소부여대상에 부여된 본번호 (건물본번, 기초번호본번)",도로명주소법 시행령,23조,미포함,,
343,선택,미준용,부동산,토지와 그것에 정착된 건물이나 수목(樹木：살아 있는 나무) 등의 재산,법령용어사전,,미포함,,
344,선택,미준용,부동산등기,부동산의 점유정보를 국가등기부에 기록하여 공시하는 것,대한민국 법원 인터넷등기소,,미포함,,
345,선택,미준용,비공개 주소정보,비공개하는 공간정보에 해당하는 주소정보,주소정보 제공에 관한 규정,2조,미포함,,
165,필수,미준용,비상급수시설,"지하양수시설 또는 이를 갈음할 수 있는 시설 지하양수시설, 급수탱크, 간이 여과조, 비상 발전기 등 비상급수에 필요한 시설",민방위기본법 시행규칙,9조,포함,"사물주소의 주소부여대상 중 하나로, 전쟁 혹은 지진, 풍수해 등의 자연재해에 의하여 국가적 비상재난이 발생하였을 대, 상수도의 파괴와 오염에 대비하여 식수와 생활용수의 확보를 위해 마련된 시설",
166,필수,미준용,사물,사물주소가 부여되는 시설물,주소정보기본도 작성·관리 규정,2조,포함,사물주소가 부여되는 시설,
346,선택,미준용,사물(건물밖),건물 외부에 위치한 물체,업무편람,p285,미포함,,
347,선택,미준용,사물(건물안),건물 내부에 위치한 물건이나 물체,업무편람,p285,미포함,,
167,필수,미준용,사물번호,주소 부여대상인 사물을 식별할 수 있는 번호(사물관리번호나 사물주소일련번호와는 상이),주소정보기본도 작성·관리 규정,별표3. 주소정보기본도의 컬럼정의서,포함,주소 부여대상인 사물을 식별할 수 있는 번호(사물관리번호나 사물주소일련번호와는 상이),
48,필수,준용,사물번호기준점,하나의 시설물에 사물번호를 부여하기 위하여 기준이 되는 점,도로명주소법 시행령,41조,포함,하나의 시설물에 사물번호를 부여하기 위하여 기준이 되는 점,
168,필수,미준용,사물번호판,주소 부여대상인 사물을 식별할 수 있는 번호(사물관리번호나 사물주소일련번호와는 상이),주소정보기본도 작성·관리 규정,별표3. 주소정보기본도의 컬럼정의서,포함,사물번호를 안내하는 표시판,사물주소판
348,선택,미준용,사물식별번호,주소 부여대상인 사물을 식별할 수 있는 번호(사물관리번호나 사물주소일련번호와는 상이),주소정보기본도 작성·관리 규정,별첨3. 주소정보기본도의 컬럼정의서,미포함,,
349,선택,미준용,사물위치,"사물의 헝태(점,선,면 등)에 따른 수직(지하여부 등)과 수평(좌표)에 대한 사물 위치",주소정보기본도 작성·관리 규정,별첨3. 주소정보기본도의 컬럼정의서,미포함,,
169,필수,미준용,사물유형,사물주소가 부여된 사물의 시설유형,사물주소 부여 대상 시설물의 유형과 기준점 고시,별표1. 시설물의 유형 및 기준점,포함,사물주소가 부여된 사물의 시설유형,
170,필수,미준용,사물유형명,사물을 구분하기 위한 명칭,업무편람,p31,포함,도로참조체계의 사물주소(밖) 참조체계에 대한 주소구성요소 중의 하나로 사물을 구분하기 위한 명칭,
49,필수,준용,사물인터넷,인터넷을 기반으로 모든 사물을 연결하여 사람과 사물 또는 사물과 사물 간 정보를 상호 공유ㆍ소통하는 지능형 기술,도로명주소법 시행령,52조,미포함,,
50,필수,준용,사물주소,도로명과 기초번호를 활용하여 건물등에 해당하지 아니하는 시설물의 위치를 특정하는 정보,도로명주소법,2조,포함,"주소정보의 하위 개념으로 다중이 이용하는 시설물로 행정안전부장관이 고시한 시설물에 대하여 도로명과 건물번호, 사물번호와 사물유형으로 표현하는 주소정보",
51,필수,준용,사물주소 부여 대상,위치 안내가 필요하여 사물주소가 필요하다고 인정되는 시설물,도로명주소법,24조,미포함,,
171,필수,미준용,사물주소(건물밖)참조체계,도로명방식을 참조하는 건물 밖 사물주소 참조체계를 말함,주소정보기본도 작성·관리 규정,,포함,"주소참조체계의 하위 유형으로, 건물 외부에 존재하는 사물의 주소를 부여할 때 사용되는 참조체계",
172,필수,미준용,사물주소(건물안)참조체계,실내이동방식을 참조하는 건물 안 사물주소 참조체계를 말함,주소정보기본도 작성·관리 규정,,포함,"주소참조체계의 하위 유형으로, 건물 내부에 존재하는 사물의 주소를 부여할 때 사용되는 참조체계",
173,필수,미준용,사물주소데이터세트,사물주소 데이터를 포함하는 데이터세트,주소지식모델,,포함,사물주소 데이터를 포함하는 데이터세트,
174,필수,미준용,사물주소제약규칙,사물주소 구성요소의 순서를 표기하기 위한 속성과 속성의 제약조건,주소지식모델,,포함,사물주소 구성요소의 순서를 표기하기 위한 속성과 속성의 제약조건,
175,필수,미준용,사물주소판,사물주소를 쉽게 확인할 수 있도록 사물주소를 안내하는 표시판,주소정보시설규칙,28조,포함,사물주소를 쉽게 확인할 수 있도록 사물주소를 안내하는 표시판,사물번호판
176,필수,미준용,사물주소판(건물밖),사물주소를 안내하는 도로명판,주소정보기본도 작성·관리 규정,,포함,건물 외부에 설치되어 있는 사물주소의 표시판,
177,필수,미준용,사물주소판(건물안),건물 내부가 설치되어 있는 사물주소의 표시판,주소지식모델,,포함,건물 내부가 설치되어 있는 사물주소의 표시판,
178,필수,미준용,사물주소표기규칙,주소참조체계의 주소표기 규칙 중 사물주소 표현 방법,주소지식모델,,포함,주소참조체계의 주소표기 규칙 중 사물주소 표현 방법,
350,선택,미준용,사방댐,"산지의 붕괴, 토석ㆍ나무 등의 유출 또는 모래의 날림 등을 방지 또는 예방과 식물을 파종ㆍ식재하는 사업 또는 이에 부수되는 경관의 조성이나 수원의 함양을 위한 댐",사방사업법,2조,미포함,,
351,선택,미준용,사서함주소,우편관서가 설치함 사서함의 도로명주소,우편법,37조,미포함,,
352,선택,미준용,사업장,사업소나 사무소,국민건강보험법,3조,미포함,,
179,필수,미준용,사업지역명,"행정구역이 결정되지 않은 지역의 행정안전부장관, 특별시장, 광역시장 또는 도지사가 정하여 고시하는 사업지역",주소지식모델,,포함,"행정구역이 결정되지 않은 지역의 행정안전부장관, 특별시장, 광역시장 또는 도지사가 정하여 고시하는 사업지역",
353,선택,미준용,산림레포츠길,험형ㆍ체험형 레저스포츠가 이루어지는 산림 안의 길,산림문화ㆍ휴양에 관한 법률,2조,미포함,,
354,선택,미준용,산불감시초소,산불발생 여부를 감시하는 초소,산불관리통합규정,2조,미포함,,
355,선택,미준용,산악안내판,사물주소를 쉽게 확인할 수 있도록 산악에 설치된 국가지점번호판,기타문서,신문보도(국립공원관리공단),미포함,,산악위치표지판
356,선택,미준용,산악위치표지판,사물주소를 쉽게 확인할 수 있도록 산악에 설치된 국가지점번호판,기타문서,신문보도(국립공원관리공단),미포함,,산악안내판
180,필수,미준용,상세건물명,"건물의 상세한 건물 명칭으로, 보통 건물군 내에 있는 건물의 명칭을 의미함",주소지식모델,,포함,"건물의 상세한 건물 명칭으로, 보통 건물군 내에 있는 건물의 명칭을 의미함",
52,필수,준용,상세주소,"건물등 내부의 독립된 거주ㆍ활동 구역을 구분하기 위하여 부여된 동(棟)번호, 층수 또는 호(號)수",도로명주소법,2조,포함,"건물등 내부의 독립된 거주ㆍ활동 구역을 구분하기 위하여 부여된 동(棟)번호, 층수 또는 호(號)수",
53,필수,준용,상세주소판,상세주소를 안내하는 표시판,도로명주소법,15조,포함,상세주소를 안내하는 표시판,
357,선택,미준용,상업용,상속세 및 증여세법에 의하여 오피스텔이나 복합건물로 지정되지 않고 상업용건물로 지정된 건물의 용도,상속세 및 증여세법,61조,미포함,,
358,선택,미준용,상위주소,주소정보를 상속받아 주소정보를 생성하는 경우 생성된 주소가 상속받은 주소,KS X ISO 19160-1,,미포함,,
359,선택,미준용,선박원부,선박을 등록 관리하기 위한 원장부,선박법,1조,미포함,,
360,선택,미준용,섬길,제주도를 제외하고 만조(滿潮) 시에 바다로 둘러싸인 지역,섬발전촉진법,2조,미포함,,
