번호,필수여부,준용여부,용어명,정의,선정근거_출처,선정근거_세부내용,주소지식모델 포함여부,주소지식모델정의,유사용어
181,필수,미준용,소공원,소규모 토지를 이용하여 도시민의 휴식 및 정서 함양을 도모하기 위하여 설치하는 공원,도시공원 및 녹지 등에 관한 법률,15조,포함,"사물주소의 주소부여대상 중 하나로, 소규모 토지를 이용하여 도시민의 휴식 및 정서 함양을 도모하기 위하여 설치하는 공원",
361,선택,미준용,수문,저수지나 수로에 설치하여 수량을 조절하는 문,농업용어사전(농촌진흥청),,미포함,,
362,선택,미준용,수직연결점,수직으로 연결되는 점,업무편람,,미포함,,
363,선택,미준용,수직이동통로,"계단, 승강기, 자동계단, 경사로 등 층 간 이동에 사용되는 부분의 공간적 범위",주소정보기본도 작성·관리 규정,2조,미포함,,
364,선택,미준용,숲길,등산ㆍ트레킹ㆍ레저스포츠ㆍ탐방 또는 휴양ㆍ치유 등의 활동을 위하여 산림에 조성한 길,산림문화ㆍ휴양에 관한 법률,2조,미포함,,
365,선택,미준용,스마트시티,도시의 경쟁력과 삶의 질의 향상을 위하여 건설ㆍ정보통신기술 등을 융ㆍ복합하여 건설된 도시기반시설을 바탕으로 다양한 도시서비스를 제공하는 지속가능한 도시,스마트도시 조성 및 산업진흥 등에 관한 법률,2조,미포함,,
182,필수,미준용,시,"행정구역의 단위로 특별시, 광역시, 특별자치시,자치시, 행정시를 포괄",지방자치법,2조,포함,"행정구역의 단위로 특별시, 광역시, 특별자치시, 자치시, 행정시를 포괄",
366,선택,미준용,시간정보,특정시간에만 부여되는 주소정보에 대한 시간에 대한 정보,업무편람,p26,미포함,,
367,선택,미준용,시간주소,시간속성이 부여되는 주소,업무편람,p26,미포함,,
183,필수,미준용,시군구용건물명,지방자치단체에서 사용하는 건물의 명칭,주소지식모델,,포함,지방자치단체에서 사용하는 건물의 명칭,
368,선택,미준용,시군구코드,"법정구역인 시, 군, 구를 관리하기 위한 코드",주소정보기본도 작성·관리 규정,별표3. 주소정보기본도의 컬럼정의서,미포함,,
369,선택,미준용,시내버스정류장,시내버스가 승객을 태우거나 내리기 위하여 차를 정차하거나 주차하는 시설,도로교통법,32조,미포함,,
370,선택,미준용,시설,시설물을 포함하여 특정 목적에 활용되는 제반 시설물과 장소를 총칭,도로법,2조,미포함,,
184,필수,미준용,시설물,공사를 통하여 만들어진 구조물과 그 부대시설,시설물의 안전 및 유지관리에 관한 특별법,2조,포함,사물주소가 부여되는 시설물,
371,선택,미준용,시외버스정류장,시외버스가 승객을 태우거나 내리기 위하여 차를 정차하거나 주차하는 시설,도로교통법,32조,미포함,,
54,필수,준용,시ㆍ군ㆍ구 주소정보위원회,시ㆍ군ㆍ자치구에 설치된 주소정보위원회,도로명주소법,29조,미포함,,
55,필수,준용,시ㆍ도 주소정보위원회,시ㆍ도에 설치된 주소정보위원회,도로명주소법,29조,미포함,,
372,선택,미준용,식별,구분하여 알아봄,표준국어대사전,,미포함,,
373,선택,미준용,신축,건축물이 없는 대지에 새로 건축물을 축조(築造)하는 것,건축법 시행령,2조,미포함,,
374,선택,미준용,실내격자,실내의 좌표값을 부여하기 위하여 일정단위의 분리한 격자,기타문서,서울시설공단_지하도상가 실내측위용 좌표 메타정보 조회 서비스,미포함,,
375,선택,미준용,실내경로,"건물등의 내부에 있는 복도, 계단, 승강기 등으로 통행에 사용되는 경로",주소정보기본도 작성·관리 규정,2조,미포함,,
185,필수,미준용,실내경로구간,실내경로참조체계를 따르는 사물주소(안) 참조체계의 주소참조대상중의 하나로 실내경로 기초간격을 기준으로 선형으로 구분된 구간,주소지식모델,,포함,실내경로참조체계를 따르는 사물주소(안) 참조체계의 주소참조대상중의 하나로 실내경로 기초간격을 기준으로 선형으로 구분된 구간,실내이동경로구간
186,필수,미준용,실내경로기초간격,실내경로참조체계를 따르는 사물주소(안) 참조체계의 주소참조대상중의 하나로 이동경로를 부여하는 간격,주소지식모델,,포함,실내경로참조체계를 따르는 사물주소(안) 참조체계의 주소참조대상중의 하나로 이동경로를 부여하는 간격,실내이동경로기초간격
187,필수,미준용,실내경로기초번호,실내경로참조체계를 따르는 사물주소(안) 참조체계의 주소구성요소 중의 하나로 일정한 단위로 구분되는 실내 경로 구간을 식별하기 위한 번호,주소지식모델,,포함,실내경로참조체계를 따르는 사물주소(안) 참조체계의 주소구성요소 중의 하나로 일정한 단위로 구분되는 실내 경로 구간을 식별하기 위한 번호,실내이동경로기초번호
188,필수,미준용,실내경로실폭,실내경로참조체계를 따르는 사물주소(안) 참조체계의 주소참조대상중의 하나로 실내 경로 기초간격을 기준으로 선형으로 구분된 구간의 실제 폭,주소지식모델,,포함,실내경로참조체계를 따르는 사물주소(안) 참조체계의 주소참조대상중의 하나로 실내 경로 기초간격을 기준으로 선형으로 구분된 구간의 실제 폭,실내이동경로실폭
189,필수,미준용,실내경로참조체계,주소참조체계의 하위 개념으로 기초간격에 등록된 기초번호를 이용한 주소를 표현하는 체계,주소지식모델,,포함,주소참조체계의 하위 개념으로 기초간격에 등록된 기초번호를 이용한 주소를 표현하는 체계,"실내이동경로참조체계, 실내이동경로방식"
376,선택,미준용,실내기초간격,실내이동경로방식에서 이동경로를 부여하는 간격,업무편람,p155,미포함,,실내기초번호간격
377,선택,미준용,실내기초번호간격,실내이동경로방식에서 이동경로를 부여하는 간격,업무편람,p155,미포함,,실내기초간격
378,선택,미준용,실내이동경로,"건물등의 내부에 있는 복도, 계단, 승강기 등으로 통행에 사용되는 경로",주소정보기본도 작성·관리 규정,2조,미포함,,
379,선택,미준용,실내이동경로구간,실내 이동경로 구간을 수 개의 선형으로 나누어 작성하는 간격,주소정보기본도 작성·관리 규정,17조,미포함,,실내경로구간
380,선택,미준용,실내이동경로기초간격,하나의 실내 이동경로 구간을 수 개의 선형으로 나누어 작성하는 실내 이동경로 기초간격,업무편람,,미포함,,실내경로기초간격
381,선택,미준용,실내이동경로기초번호,실내이동경로기초간격에 부여되는 번호,업무편람,,미포함,,실내경로기초번호
382,선택,미준용,실내이동경로방식,실내 이동경로의 기초간격에 등록된 기초번호를 이용하여 이와 인접한 주소정보를 부여하는 방식,주소정보기본도 작성·관리 규정,4조,미포함,,"실내이동경로참조체계, 실내경로참조체계"
383,선택,미준용,실내이동경로실폭,실내이동경로방식에서 작성되는 실내이동경로의 실제 폭,업무편람,,미포함,,실내경로실폭
384,선택,미준용,실내이동경로참조체계,주소정보 부여대상의 종류(주소클래스)별로 주소정보 구성요소 중 실내이동경로를 구조화된 방식으로 참조하는 것,주소정보기본도 작성·관리 규정,4조,미포함,,"실내이동경로방식, 실내경로참조체계"
385,선택,미준용,실폭도로,지도상에 실제 도로의 폭을 축척화한 크기로 나타내는 도로,지형도 도식적용규정,88조,미포함,,
386,선택,미준용,아파트,주택으로 쓰는 층수가 5개 층 이상인 주택,건축법 시행령,별표1. 용도별 건축물의 종류,미포함,,
387,선택,미준용,아파트단지,아파트와 그 부대시설 및 복리시설을 건설하거나 대지를 조성하는 데 사용되는 일단(一團)의 토지,주택법,2조,미포함,,
388,선택,미준용,안내시설,어떤 내용을 소개하거나 사정 따위를 알리는 시설,우리말샘,,미포함,,
190,필수,미준용,앞쪽방향,앞으로 향하는 방향,업무편람,p349,포함,"주소안내시설인 도로명판이 가리키는 방향을 표현하는 방법 중의 하나로 도로폭 4m 이상, 길인 도로구간의 차량용, 대로 또는 로인 도로구간(기본, 선택형)의 도로명판에서 사용",
389,선택,미준용,야영장,텐트와 자동차 등을 이용하여 야영을 할 수 있도록 적합한 시설을 갖추어 조성한 공간,산림문화ㆍ휴양에 관한 법률,2조,미포함,,
390,선택,미준용,양방향출입구,양방향 출입이 가능한 출입구,주소정보기본도 작성·관리 규정,별표4. 주소정보기본도의 코드정의서,미포함,,
191,필수,미준용,어린이공원,어린이의 보건 및 정서생활의 향상에 이바지하기 위하여 설치하는 공원,도시공원 및 녹지 등에 관한 법률,15조,포함,"사물주소의 주소부여대상 중 하나로, 어린이의 보건 및 정서생활의 향상에 이바지하기 위하여 설치하는 공원",
192,필수,미준용,엔터프라이즈주소,주소지능정보에 포함될 수 있는 거대 규모의 주소 관련 정보 집합,주소지식모델,,포함,주소지능정보에 포함될 수 있는 거대 규모의 주소 관련 정보 집합,
391,선택,미준용,여성안심택배함,싱글 여성이나 맞벌이 부부 등을 위하여 설치한 무인택배보관함,기타문서,서울시홈페이지,미포함,,
193,필수,미준용,역참조,참조하는 자원에 대한 정보를 찾기 위해 HTTP URI를 확인하는 프로세스,주소지식모델,,포함,참조하는 자원에 대한 정보를 찾기 위해 HTTP URI를 확인하는 프로세스,
392,선택,미준용,연결경로,도로명주소의 부여대상 객체간을 이동하는 경로나 연결가능한 주소정보의 구성요소를 연결하는 경로,주소기본계획,,미포함,,
194,필수,미준용,연결선,두 개체 또는 구성 요소를 연결하는 선,업무편람,,포함,도로참조체계를 따르는 도로명주소(동) 참조체계의 주소참조대상중의 하나로 주소부여대상과 주소참조대상 사이를 서로 연결하는 선형,
393,선택,미준용,열,"공간, 정보, 데이터의 수직방향이나 수직방향에 나열된 요소들",TTA용어사전,,미포함,,
195,필수,미준용,예고용,현 지점에서 다음에 나타날 도로까지의 거리를 안내하는 도로명판,업무편람,,포함,주소안내시설인 도로명판으로 안내하는 내용 중의 하나로 변경될 도로명을 사전에 안내,
56,필수,준용,예비도로명,도로명을 새로 부여하려거나 기존의 도로명을 변경하려는 경우에 임시로 정하는 도로명,도로명주소법 시행령,2조,미포함,,
196,필수,미준용,왼쪽과오른쪽양방향,양쪽 방향으로 움직일 수 있는 것,업무편람,p349,포함,주소안내시설인 도로명판이 가리키는 방향을 표현하는 방법 중의 하나로 보행자 및 차량 대상의 일반형 도로명판에서 사용,
197,필수,미준용,왼쪽또는오른쪽한방향,어느 한 쪽으로 향하는 방향,업무편람,p349,포함,주소안내시설인 도로명판이 가리키는 방향을 표현하는 방법 중의 하나,
394,선택,미준용,용도구역,"토지의 이용 및 건축물의 용도ㆍ건폐율ㆍ용적률ㆍ높이 등에 대한 용도지역 및 용도지구의 제한을 강화하거나 완화하여 따로 정함으로써 시가지의 무질서한 확산방지, 계획적이고 단계적인 토지이용의 도모, 토지이용의 종합적 조정ㆍ관리 등을 위하여 도시ㆍ군관리계획으로 결정하는 지역",국토의 계획 및 이용에 관한 법률,2조,미포함,,
395,선택,미준용,용도지구,토지의 이용 및 건축물의 용도ㆍ건폐율ㆍ용적률ㆍ높이 등에 대한 용도지역의 제한을 강화하거나 완화하여 적용함으로써 용도지역의 기능을 증진시키고 경관ㆍ안전 등을 도모하기 위하여 도시ㆍ군관리계획으로 결정하는 지역,국토의 계획 및 이용에 관한 법률,2조,미포함,,
396,선택,미준용,용도지역,"토지의 이용 및 건축물의 용도, 건폐율, 용적률, 높이 등을 제한함으로써 토지를 경제적ㆍ효율적으로 이용하기 위하여 결정하는 지역",국토의 계획 및 이용에 관한 법률,2조,미포함,,
198,필수,미준용,우편번호,우편물의 포장에 부착된 우편물의 고유번호,국제우편물 수입통관 사무처리에 관한 고시,p3,포함,국가기초구역번호의 이음동의어 ,
199,필수,미준용,위도,지구상의 어떤 지점의 남북 위치를 나타내는 좌표,공간정보 용어사전,,포함,"지구상의 어떤 지점의 남북 위치를 나타내는 좌표로, y좌표를 의미함",
397,선택,미준용,위치식별자,이동성이 있는 물건 또는 개인이 특정한 시간에 존재하거나 존재하였던 장소에 지정하는데 사용하는 기호,우리말샘,,미포함,,
398,선택,미준용,위치정보,이동성이 있는 물건 또는 개인이 특정한 시간에 존재하거나 존재하였던 장소에 관한 정보,위치정보의 보호 및 이용 등에 관한 법률,2조,미포함,,
399,선택,미준용,위치추적,객체의 위치를 확인하거나 이동경로를 탐지하는 일련의 행위,전자장치 부착 등에 관한 법률,2조,미포함,,
57,필수,준용,유사도로명,특정 도로명을 다른 도로명의 일부로 사용하는 경우 특정 도로명과 다른 모든 도로명,도로명주소법 시행령,2조,미포함,,
200,필수,미준용,육교승강기,도로와 육교간 이동을 위하여 설치한 승강기,사물주소 부여 대상 시설물의 유형과 기준점 고시,별표1. 시설물의 유형 및 기준점,포함,"사물주소의 주소부여대상 중 하나로, 도로와 육교간 이동을 위하여 설치한 승강기",
400,선택,미준용,육교승강장,도로와 육교간 이동을 위하여 설치한 승강기를 타고 내리는 장소,사물주소 부여 대상 시설물의 유형과 기준점 고시,별표1. 시설물의 유형 및 기준점,미포함,,
201,필수,미준용,읍,"법정구역인 읍,면,동 중 읍으로 지정된 곳",지방자치법,3조,포함,지방자치법에 근거해 읍으로 정해진 행정구역 단위,
401,선택,미준용,이동경로,"사람, 이동수단, 이동기기 등이 이동하기 위한 경로",주소기본계획,,미포함,,
202,필수,미준용,이동사유코드,이동한 이유에 대한 코드(도로명주소이동사유나 고시지역이동사유 등에 대한 코드),주소정보기본도 작성·관리 규정,별표4. 주소정보기본도의 코드정의서,포함,이동한 이유에 대한 코드(도로명주소이동사유나 고시지역이동사유 등에 대한 코드),
402,선택,미준용,이면도로용,도로의 특정 구간에서만 통행이 허용되는 것,업무편람,,미포함,,
203,필수,미준용,인명구조함,인명을 구조하기 위해 필요한 장비를 보관하는 시설이나 장치,사물주소 부여 대상 시설물의 유형과 기준점 고시,별표1. 시설물의 유형 및 기준점,포함,"사물주소의 주소부여대상 중 하나로, 인명을 구조하기 위해 필요한 장비를 보관하는 시설이나 장치",
58,필수,준용,일련번호방식,"길의 시작지점이 분기되는 도로구간의 도로명, 길이 분기되는 지점의 일련번호(도로구간에 일정한 간격 없이 순차적으로 부여하는 번호를 말한다)와 ‘길’을 차례로 붙여서 도로명을 부여하는 방식",도로명주소법 시행규칙,6조,미포함,,
204,필수,미준용,일반용,일반적인 안내판의 유형,업무편람,,포함,"주소안내시설인 도로명판의 종류 중의 하나로 보행자용, 차량용에서 일반적으로 사용하는 것으로 한글 도로명, 로마자 도로명, 기초번호를 포함",
403,선택,미준용,임차인,"임대차 계약에서, 돈을 내고 물건을 빌려 쓰는 사람 또는 법인",표준국어대사전,,미포함,,
404,선택,미준용,입구,들어가는 통로,표준국어대사전,,미포함,,
59,필수,준용,입체도로,고속도로를 제외한 공중 또는 지하에 설치된 도로,도로명주소법 시행령,3조,미포함,,
405,선택,미준용,입체주소,평면적 2차원 주소가 아닌 3차원 입체공간을 나타내는 주소,기타문서,행안부보도자료,미포함,,
406,선택,미준용,입체주소정보,평면적 2차원 주소가 아닌 3차원 입체공간을 나타내는 주소의 주소정보,기타문서,행안부보도자료,미포함,,
407,선택,미준용,자동측위기술,수동적인 유지보수작업 없이 자동으로 위치정보가 갱신되는 기술,기타문서,언론보도,미포함,,
408,선택,미준용,자율주행,"자동차, 로봇 등 기계 장치가 외부의 도움을 받지 않고 자체 장착된 각종 센서와 컴퓨팅 시스템의 자율주행 프로그램에 따라 스스로 주행하는 것",TTA용어사전,,미포함,,
409,선택,미준용,자전거보관대,자전거를 보관하거나 주차할 수 있는 장치,공공디자인의 진흥에 관한 법률,2조,미포함,,
205,필수,미준용,자치구,지방자치단체인 구,지방자치법,2조,포함,"자치구는 행정구역 단위로, 광역자치단체인 특별시나 광역시에 소속된 기초자치단체로서의 구",
206,필수,미준용,자치구가 아닌 구,특별시ㆍ광역시 또는 특별자치시가 아닌 인구 50만 이상의 시에 두는 자치구가 아닌 구,지방자치법,3조,포함,지방자치법에 근거한 자치구가 아닌 구로 정해진 지방자치단체,
410,선택,미준용,재난안전시설명,재난 및 안전관리를 목적으로 하는 시설의 이름,재난 및 안전관리 기본법,3조,미포함,,
411,선택,미준용,재활용분리수거함,자원순환이 가능한 폐기물을 분리배출하여 수거하기 위한 함,자원순환기본법 시행령,26조,미포함,,
207,필수,미준용,전기차충전소,전기를 연료로 사용하는 자동차에 전기를 충전하기 위한 장소,사물주소 부여 대상 시설물의 유형과 기준점 고시,별표1. 시설물의 유형 및 기준점,포함,"사물주소의 주소부여대상 중 하나로, 전기를 연료로 사용하는 자동차에 전기를 충전하기 위한 장소",
412,선택,미준용,전동휠체어급속충전기,(장애인ㆍ노인ㆍ임산부 등의 편의를 위해) 전동휠체어를 급속하게 충전하는 기기,공공데이터포털,서울교통공사_전동휠체어 급속충전기 운영 정보,미포함,,
208,필수,미준용,전선주,"주소안내시설인 기초번호판 설치유형 중의 하나로 지상도로, 입체도로에서 보행자 대상의 안내판 부착장소",주소지식모델,,포함,"주소안내시설인 기초번호판 설치유형 중의 하나로 지상도로, 입체도로에서 보행자 대상의 안내판 부착장소",
413,선택,미준용,전주,전선이나 통신선을 늘여 매기 위하여 세운 기둥,표준국어대사전,,미포함,,
414,선택,미준용,점유자,건축물을 자기의 지배 아래 두고 있는 사람 또는 법인으로 건축주를 포함함,표준국어대사전,,미포함,,
415,선택,미준용,정류소,탑승객이 승차 또는 하차할 수 있도록 노선 사이에 설치한 장소,여객자동차 운수사업법 시행규칙,2조,미포함,,
416,선택,미준용,정류장,탑승객이 승차 또는 하차할 수 있도록 노선 사이에 설치한 시설,도로교통법,32조,미포함,,
209,필수,미준용,정보자원,"URI와 연결될 수 있고, 필수 특성을 단일 메시지로 전달할 수 있는 자원",주소지식모델,,포함,"URI와 연결될 수 있고, 필수 특성을 단일 메시지로 전달할 수 있는 자원",
417,선택,미준용,제공하는 주소정보,비공개 또는 공개제한 사항 모두를 제외하고 작성한 주소정보,주소정보 제공에 관한 규정,2조,미포함,,
418,선택,미준용,제한제공 주소정보,사용자와 사용범위를 제한하여 제공하는 주소정보,주소정보 제공에 관한 규정,2조,미포함,,
210,필수,미준용,조명형,"전기, 태양광, 야광 등을 이용하는 안내판 제작방식",업무편람,,포함,"주소안내시설인 도로명판의 제작방식 중의 하나로 전기, 태양광, 야광 등을 이용하는 것을 포함",
211,필수,미준용,졸음쉼터,"휴게소간 간격이 먼 구간에 졸음운전으로 인한 사고를 예방하기 위해 도로안전 기능을 강화하고, 생리적 욕구 해소를 위해 설치한 시설",졸음쉼터 설치 및 관리지침,p1,포함,"사물주소의 주소부여대상 중 하나로, 졸음운전으로 인한 사고예방 및 휴식 공간 제공을 위해 휴게소간 간격이 먼 구간에 설치하여 이용객에게 휴식공간을 제공하는 장소",
60,필수,준용,종속구간,막다른 구간이나 도로를 연결하는 구간에서 별도 도로구간을 설정하지 않고 접해있는 주된 도로구간에 포함시킨 구간,도로명주소법 시행령,2조,포함,막다른 구간이나 도로를 연결하는 구간에서 별도 도로구간을 설정하지 않고 접해있는 주된 도로구간에 포함시킨 구간,
212,필수,미준용,좌표,N 차원 공간에서 하나의 점의 직접 위치(direct position)를 지정하는 숫자들의 나열 중 하나,ISO 19107,,포함,"지구 표면 상의 위치를 나타내는 좌표 시스템으로, 위도와 경도로 표현됨",
419,선택,미준용,주거,주소지로 사용하거나 거주하는 장소,법령용어사전,,미포함,,
420,선택,미준용,주상복합단지,건축물의 용도가 주거용과 비주거용인 건축물이 모인 단지,건축법,2조,미포함,,
213,필수,미준용,주소,"사람이 살고 있는 곳이나 기관, 회사 따위가 자리 잡고 있는 곳의 이름",표준국어대사전,,포함,"사람, 사물, 장소 등 특정한 개체(entity)의 소재와 개체 사이의 관계를 구조화되고 의미적으로 표현된 정보",주소정보
421,선택,미준용,주소검색,국가주소정보와 주소지능정보를 포괄하여 주소기반 정보를 검색하는 것,업무편람,p258,미포함,,
214,필수,미준용,주소관리체계,"주소를 관리하기 위한 법제도, 조직, 시스템, 시설 등을 총칭",주소지식모델,,포함,"주소를 관리하기 위한 법제도, 조직, 시스템, 시설 등을 총칭",
215,필수,미준용,주소구성요소,주소참조체계에 따른 주소를 구성하는 요소들의 집합,주소지식모델,,포함,주소참조체계에 따른 주소를 구성하는 요소들의 집합,주소정보구성요소
422,선택,미준용,주소규정,"주소정보를 부여하기 위하여 참조체계를 사용하는 방법과 주소정보를 관리하는데 필요한 사항을 규정한 법령, 규칙, 표준 등",업무편람,p17,미포함,,
423,선택,미준용,주소기반,"주소정보를 생성,유지,활용,관리하기 위하여 필요한 요소들의 총칭",TTA용어사전,,미포함,,
424,선택,미준용,주소기반 국제표준,국제적으로 공인된 표준화 기관에 의해 채택된 주소관련 표준,TTA용어사전,,미포함,,
425,선택,미준용,주소기반 데이터지능정보,공공데이터를 주소정보를 기반으로 통합하거나 연계하는 것,주소기본계획,,미포함,,
426,선택,미준용,주소기반 비식별지능정보,주소정보를 기반으로 한 비식별주소정보,주소기본계획,,미포함,,
427,선택,미준용,주소기반 사용자지능정보,사용자가 원하는 사물에 주소를 부여하는 것,주소기본계획,,미포함,,
428,선택,미준용,주소기반 이동지능정보,주소정보를 기반으로 자율주행기기와 모빌리티의 이동경로를 주소의 구성요소로 연결하는 것,주소기본계획,,미포함,,
429,선택,미준용,주소기반 장소지능정보,주소정보를 기반으로 공공장소나 다른 곳에서 사용되는 별칭을 연결하는 것,주소기본계획,,미포함,,
430,선택,미준용,주소기반산업협회,주소정보산업의 발전바안 수렴과 주소정보산업 생태계 조성을 위한 조직,주소기본계획,,미포함,,
216,필수,미준용,주소기준점,주소참조체계에 따른 주소 부여 기준,주소지식모델,,포함,주소참조체계에 따른 주소 부여 기준,주소정보기준점
217,필수,미준용,주소데이터세트,주소 데이터를 포함하는 데이터세트,주소지식모델,,포함,주소 데이터를 포함하는 데이터세트,
431,선택,미준용,주소변경,"도로구성요소의 변경, 해당위치의 변경 등으로 주소정보가 변경되는 것",업무편람,p10,미포함,,
61,필수,준용,주소부여대상,주소정보규정에 근거한 주소를 부여받을 대상,도로명주소법,2조,포함,주소정보규정에 근거한 주소를 부여받을 대상,주소정보부여대상
432,선택,미준용,주소산업,주소정보를 수집․정제·유지관리 및 안내하는 주소정보사업과 주소기반 서비스 사업,업무편람,p440,미포함,,
62,필수,준용,주소산업통계,주소산업과 관련된 통계,도로명주소법 시행령,52조,미포함,,
433,선택,미준용,주소식별,"주소정보의 유일성을 확인하는 절차, 또는 주소정보의 식별 부호(ID). 주소정보의 증명 및 확인을 위한 입력값",TTA표준,,미포함,,
218,필수,미준용,주소안내시설,주소를 안내하는 시설,업무편람,,포함,"주소참조체계에 따른 주소안내판으로 도로명판, 건물번호판, 사물주소판, 기초번호판, 상세주소판, 국가지점번호판을 포함",주소정보안내판
434,선택,미준용,주소유효성,"주소정보 값의 형식, 참조값(구성요소값),위치정보의 정확성 등이 유효한지의 여부",TTA용어사전,,미포함,,
63,필수,준용,주소정보,"기초번호, 도로명주소, 국가기초구역, 국가지점번호 및 사물주소에 관한 정보",도로명주소법,2조,미포함,,주소
435,선택,미준용,주소정보 레지스트리 기반 식별자,주소정보를 배포하기 위한 컴포넌트들이 레지스트리에 등록되기 위한 식별자,주소기본계획,,미포함,,
64,필수,준용,주소정보관리시스템,"주소정보를 효율적으로 관리하기 위한 시스템으로 중앙주소정보관리시스템, 시ㆍ도주소정보관리시스, 시ㆍ군ㆍ구주소정보관리시스템을 통칭",도로명주소법 시행령,53조,미포함,,
65,필수,준용,주소정보구성요소,주소정보를 구성하는 요소들,도로명주소법,2조,미포함,,주소구성요소
66,필수,준용,주소정보기본도,주소정보를 종합적으로 수록한 도면,도로명주소법,25조,미포함,,
436,선택,미준용,주소정보기준점,국가지점번호와 사물주소 등 주소가 부여된 기준위치,국가지점번호 기준점 고시,,미포함,,주소기준점
