번호,필수여부,준용여부,용어명,정의,선정근거_출처,선정근거_세부내용,주소지식모델 포함여부,주소지식모델정의,유사용어
437,선택,미준용,주소정보누리집,대국민에게 주소정보를 서비스하기 위하여 운영하는 시스템,주소정보 전산체계 운영규정,10조,미포함,,
67,필수,준용,주소정보부여대상,주소정보규정에 근거한 주소를 부여받을 대상,도로명주소법,2조,미포함,,주소부여대상
68,필수,준용,주소정보산업,주소정보의 사용과 관련된 산업분야,도로명주소법 시행령,52조,미포함,,
69,필수,준용,주소정보시설,"도로명판, 기초번호판, 건물번호판, 국가지점번호판, 사물주소판 및 주소정보안내판",도로명주소법,2조,미포함,,
438,선택,미준용,주소정보시설 훼손,주소정보시설이 낡거나 깨지거나 하여 사용할 수 없는 상태가 됨,우리말샘,,미포함,,
70,필수,준용,주소정보안내도,주소정보기본도를 이용하여 주소정보를 안내할 목적으로 작성한 지도,도로명주소법,25조,미포함,,
439,선택,미준용,주소정보안내시설,"주소정보시설(도로명판, 건물번호판, 사물주소판, 국가지점번호판, 기초번호판, 주소정보안내판), 상세주소판",업무편람,p54,미포함,,
71,필수,준용,주소정보안내판,주소정보안내도 등을 이용하여 일정한 지역을 안내하기 위하여 제작·설치하는 알림판 (지역안내판 등),도로명주소법,25조,미포함,,주소안내시설
72,필수,준용,주소정보위원회,주소정보와 관련한 중요 사항을 심의하기 위한 조직,도로명주소법,29조,미포함,,
440,선택,미준용,주소정보참조대상,주소정보를 부여하는데 기준이 되는 객체,주소정보기본도 작성·관리 규정,3조,미포함,,주소참조대상
441,선택,미준용,주소정보참조체계,주소정보의 참조체계는 문자로 표현하는 주소정보를 작성하기 위하여 여러 주소정보의 구성요소를 조합하는 기준을 말함,업무편람,,미포함,,"주소참조체계, 참조체계"
73,필수,준용,주소정보체계,주소정보의 관리 및 운영 체계,도로명주소법,2조,미포함,,주소체계
74,필수,준용,주소정보품질인증,"산업 분야에서 사용ㆍ관리하는 주소정보의 구조 및 성능, 품질관리체계, 표준화 준수, 값 오류 등을 진단하여 특정 지수 이상에 대하여 인증을 부여하는 제도",도로명주소법 시행령,52조,미포함,,
75,필수,준용,주소정보활용기본계획,주소정보를 활용하여 국민의 생활안전과 편의를 높이고 관련 산업을 활성화하기 위하여 5년마다 수립ㆍ시행하는 기본계획,도로명주소법,5조,미포함,,
76,필수,준용,주소정보활용지원센터,주소정보의 관리ㆍ활용과 관련 산업의 진흥을 목적으로 행정안전부장관 및 시ㆍ도지사가 설치ㆍ운영하는 조직,도로명주소법,28조,미포함,,
77,필수,준용,주소정책,국민의 생활안전과 편의를 도모하고 관련 산업의 지원을 통하여 국가경쟁력 강화에 이바지하기 위한 도로명주소의 목적을 실현하기 위한 방책들,도로명주소법,1조,미포함,,
219,필수,미준용,주소제약규칙,주소구성요소의 순서를 표기하기 위한 속성과 속성의 제약조건,주소지식모델,,포함,주소구성요소의 순서를 표기하기 위한 속성과 속성의 제약조건,
220,필수,미준용,주소지능정보,새로운 서비스 창출을 위하여 주소정보를 중심으로 다른 정보를 융복합하여 구축한 정보,주소기본계획,,포함,새로운 서비스 창출을 위하여 주소정보를 중심으로 다른 정보를 융복합하여 구축한 정보,
221,필수,미준용,주소지식그래프,주소지식모델을 따라 구축된 그래프 형식의 데이터,주소지식모델,,포함,주소지식모델을 따라 구축된 그래프 형식의 데이터,
222,필수,미준용,주소지식모델,한국의 주소체계를 기계가 읽을 수 있는 형식으로 데이터의 구조와 의미를 표현하는 그래프 데이터 모델,주소지식모델,,포함,한국의 주소체계를 기계가 읽을 수 있는 형식으로 데이터의 구조와 의미를 표현하는 그래프 데이터 모델,
223,필수,미준용,주소참조대상,"주소참조체계에 따른 주소 표현을 위한 객체로 도로의 실폭, 도로구간, 기초간격, 실내경 로 구간, 실내경로 기초간격, 실내경로 실폭, 격자, 국가기초구역군, 국가기초구역을 포함",주소지식모델,,포함,"주소참조체계에 따른 주소 표현을 위한 객체로 도로의 실폭, 도로구간, 기초간격, 실내경로 구간, 실내경로 기초간격, 실내경로 실폭, 격자, 국가기초구역군, 국가기초구역을 포함",주소정보참조대상
224,필수,미준용,주소참조체계,주소정보를 부여하는데 기준이 되는 일정한 원리에 따라 계통적으로 결합된 체계,주소정보기본도 작성·관리 규정,4조,포함,"주소부여대상의 유형별로 주소구성요소를 구조화하는 방식으로 주소참조대상, 주소구성요소, 기준점, 안내시설 등의 세부 정보자원을 포함","주소정보참조체계, 참조체계"
225,필수,미준용,주소체계,"주소참조체계, 주소정보, 주소지능정보, 주소정보안내시설과 주소관리체계(법제도, 조직, 시스템, 시설 등)를 총칭",주소기본계획,,포함,"주소참조체계, 주소정보, 주소지능정보, 주소정보안내시설과 주소관리체계(법제도, 조직, 시스템, 시설 등)를 총칭",주소정보체계
226,필수,미준용,주소카탈로그,"국가주소정보, 주소지식그래프, 엔터프라이즈주소 데이터세트 등의 메타데이터를 포함하는 카탈로그",주소지식모델,,포함,"국가주소정보, 주소지식그래프, 엔터프라이즈주소 데이터세트 등의 메타데이터를 포함하는 카탈로그",
442,선택,미준용,주소클래스,"동일한 주소 구성요소, 연산, 방법, 관계 및 의미를 공유하는 주소부여대상의 세트",KS X ISO 19160-1,,미포함,,
227,필수,미준용,주소표기규칙,주소의 구성과 표기방식을 정의한 규칙,주소지식모델,,포함,주소의 구성과 표기방식을 정의한 규칙,
78,필수,준용,주소표기방식,주소정보의 주소정보구성요소를 나열하고 표시하는 방법,도로명주소법,15조,미포함,,
443,선택,미준용,주소품질,"주소정보의 최신성, 정확성, 상호연계성 등을 확보하여 이를 사용자에게 유용한 가치를 줄 수 있는 수준",공공데이터포털의 공공데이터 품질 정의,,미포함,,
444,선택,미준용,주위토지통행권,토지소유자가 해당토지의 통행을 위해 부득이하게 인정되는 주위토지에 대한 통행권,민법,219조,미포함,,
445,선택,미준용,주위통행권,분할된 토지의 소유자가 해당토지의 통행을 위해 부득이하게 인정되는 다른 분할자의 토지에 대한 통행권,민법,220조,미포함,,
446,선택,미준용,주차구역,도로의 노면 또는 노면외의 일정한 구역에 설치된 주차장의 구역,사물주소 부여 대상 시설물의 유형과 기준점 고시,별표1. 시설물의 유형 및 기준점,미포함,,
447,선택,미준용,주차면,주차장내 한 대의 차량이 주차할 수 있는 주차 공간 (주차장법의 주차단위구획과 동일한 용어),TTA표준,,미포함,,
228,필수,미준용,주차장,자동차의 주차를 위한 시설,주차장법,2조,포함,"사물주소의 주소부여대상 중 하나로, 자동차의 주차를 위한 시설",
448,선택,미준용,주출입구,건축물대장에 기록된 주출입구 (건축물대장에 없는 경우는 입구를 주출입구로 지정),건축물대장의 기재 및 관리 등에 관한 규칙,,미포함,,
229,필수,미준용,중심점,"출입구, 사물주소, 국가지점번호, 기초간격 등 주소를 부여하거나 참조하는 대상의 중심이 되는 위치",업무편람,,포함,"출입구, 사물주소, 국가지점번호, 기초간격 등 주소를 부여하거나 참조하는 대상의 중심이 되는 위치",
79,필수,준용,중앙주소정보위원회,행정안전부에 설치된 주소정보위원회,도로명주소법,29조,미포함,,
449,선택,미준용,지대,일정구역을 나타내는 일반 용어,표준국어대사전,,미포함,,
450,선택,미준용,지리,지형이나 길,표준국어대사전,,미포함,,
451,선택,미준용,지리좌표,지리적 경위도,TTA표준,,미포함,,
230,필수,미준용,지번,필지에 부여하여 지적공부에 등록한 번호,공간정보의 구축 및 관리 등에 관한 법률,2조,포함,필지에 부여하여 지적공부에 등록한 번호,
231,필수,미준용,지번주소,주소로 사용되는 필지에 부여하여 지적공부에 등록한 번호가 부여된 주소,주소지식모델,,포함,주소로 사용되는 필지에 부여하여 지적공부에 등록한 번호가 부여된 주소,
80,필수,준용,지상도로,고속도로와 주변과 높낮이가 비슷한 도로,도로명주소법 시행령,3조,미포함,,
452,선택,미준용,지상층수,"층의 구분이 명확한 경우는 구분에 따라 층의 구분이 명확하지 않은 경우는 4미터를 한층으로, 건축물 부분에 따라 층수가 다른 경우는 가장 큰 층수",건축법 시행령,119조,미포함,,
232,필수,미준용,지역안내판,지역별로 설치된 주소정보안내판,업무편람,,포함,지역별로 설치된 주소안내시설,
453,선택,미준용,지오코딩,"도로명, 주소, 식별자(예: 필지코드 등) 등으로 지리좌표 값을 얻는 것",국토조사를 위한 격자체계 설정 및 지표 생산기준,2조,미포함,,
454,선택,미준용,지오펜싱,‘지리적(Geographic)’과 ‘울타리(Fencing)’의 합상어로 특정 대상이 범위 안에 있느냐 없느냐를 분석하는 기술,네이버지식백과(ICT),,미포함,,
455,선택,미준용,지적,"토지의 위치, 형태, 면적, 용도, 소유관계를 고시하는 제도",토지이용용어사전(국토부),,미포함,,
81,필수,준용,지점번호,국토 및 이와 인접한 해양을 격자형으로 일정하게 구획한 지점마다 부여된 번,도로명주소법,2조,미포함,,
82,필수,준용,지점번호판,도로명주소를 안내하거나 구조ㆍ구급 활동을 지원하기 위하여 국가지점번호를 안내하는 표시판,도로명주소법,23조,미포함,,국가지점번호판
456,선택,미준용,지주,튼튼한 기둥,표준국어대사전,,미포함,,
83,필수,준용,지주등,가로등ㆍ교통신호등ㆍ도로표지 등이 설치된 지주와 전주 및 도로변 전기ㆍ통신 관련 시설,도로명주소법,9조,포함,가로등ㆍ교통신호등ㆍ도로표지 등이 설치된 지주와 전주 및 도로변 전기ㆍ통신 관련 시설,
233,필수,미준용,지주용,"안내판의 종류 중 하나로, 지주에 부착하는 유형",업무편람,,포함,주소안내시설인 도로명판 부착장소에 따른 유형 중의 하나,
457,선택,미준용,지진옥외대피소,긴급(임시)피난을 목적으로 지진 발생 시 대피지구 내의 주민 등이 10분 이내에 대피가 가능한 안전한 장소,사물주소 부여 대상 시설물의 유형과 기준점 고시,별표1. 시설물의 유형 및 기준점,미포함,,지진옥외대피장소
234,필수,미준용,지진옥외대피장소,긴급(임시)피난을 목적으로 지진 발생 시 대피지구 내의 주민 등이 10분 이내에 대피가 가능한 안전한 장소,사물주소 부여 대상 시설물의 유형과 기준점 고시,별표1. 시설물의 유형 및 기준점,포함,"사물주소의 주소부여대상 중 하나로, 긴급(임시)피난을 목적으로 지진 발생 시 대피지구 내의 주민 등이 10분 이내에 대피가 가능한 안전한 장소",지진옥외대피소
458,선택,미준용,지진해일긴급대피장소,긴급(임시)피난을 목적으로 지진해일 발생 시 지진해일 대피지구 내의 주민 등이 10분 이내에 대피가 가능한 안전한 장소,지진해일 대비 주민대피계획 수립 지침,2조,미포함,,지진해일대피소
459,선택,미준용,지진해일대피소,긴급(임시)피난을 목적으로 지진해일 발생 시 지진해일 대피지구 내의 주민 등이 10분 이내에 대피가 가능한 안전한 장소,서울열린데이터광장,서울시 지진 해일대피소 정보,미포함,,지진해일긴급대피장소
460,선택,미준용,지표격자,"국토관리의 현황 및 지속가능성을 측정ㆍ평가하기 위한 지표를 생단하기 위한 정사각형 격자(한변의 길이가 10m, 50m, 100m, 250m, 500m, 1km, 10km, 100km 중 하나)",국토기본법,25조,미포함,,
461,선택,미준용,지표격자 표시,지표격자에 지표를 지도상에 문자와 기호 등을 이용하여 시각화한 것,국토조사를 위한 격자체계 설정 및 지표 생산기준,2조,미포함,,
462,선택,미준용,지하,개발ㆍ이용ㆍ관리의 대상이 되는 지표면 아래,지하안전관리에 관한 특별법,2조,미포함,,
463,선택,미준용,지하도,주된 도로구간이 설정되지 않은 지하에 설치된 도로 및 통로,주소정보기본도 작성·관리 규정,2조,미포함,,
84,필수,준용,지하도로,지하에 설치된 도로 및 통로,도로명주소법 시행령,3조,미포함,,
464,선택,미준용,지하차도,지하에 설치된 도로에 보도를 구분하기 위해 설치된 표지 또는 인공구조물로 도로의 일부,도로교통법,2조,미포함,,
465,선택,미준용,지하철,"도시철도시설, 철도시설 중 지하를 개발·이용하는 시설물",지하공간통합지도 제작 작업규정,"2조, 18조",미포함,,
466,선택,미준용,지하철선로,지하철(도시철도)운행 시 궤도 및 이를 지지하는 인공구조물,도시철도운전규칙,3조,미포함,,
467,선택,미준용,지하철출입구,지하철을 출입하는 출입문의 중심점,업무편람,p42,미포함,,
468,선택,미준용,지하층수,지하의 바닥구조(슬래브)의 개수,주택건설기준 등에 관한 규정,14조의2,미포함,,
469,선택,미준용,지하층연결로,지하보행로와 인근 건축물의 지하층 사이를 통행할 수 있도록 설치된 계단 또는 통로,지하공공보도시설의 결정ㆍ구조 및 설치기준에 관한 규칙,2조,미포함,,
470,선택,미준용,진입,향하여 내처 들어감,표준국어대사전,,미포함,,
471,선택,미준용,진입도로,보행자 및 자동차의 통행이 가능한 도로로서 기간도로로부터 주택단지의 출입구에 이르는 도로,주택건설기준 등에 관한 규정,2조,미포함,,
472,선택,미준용,진출입로,연결허가를 받은 시설 중 도로와 연결되는 시설이 다른 도로나 통로 등 일반인의 통행에 이용하는 시설,도로법,53조,미포함,,
473,선택,미준용,짝수길,"도로명방식이나 실니이동경로방식에서 기초구간, 이동경로 등의 기초번호나 가진번호에 짝수가 부여된 길",업무편람,p102,미포함,,
474,선택,미준용,차도,도로에 보도를 구분하기 위해 설치된 표지 또는 인공구조물로 도로의 일부,도로교통법,2조,미포함,,
475,선택,미준용,차량,원동기에 의하여 육상에서 이동할 목적으로 제작한 용구 또는 이에 견인되어 육상을 이동할 목적으로 제작한 용구,자동차관리법,2조,미포함,,
476,선택,미준용,차로,사람이 다니는 길 따위와 구분하여 자동차만 다니게 한 도로,표준국어대사전,,미포함,,
477,선택,미준용,차선,차로와 차로를 구분하기 위하여 그 경계지점을 안전표지로 표시한 선,도로교통법,2조,미포함,,
478,선택,미준용,참조대상,주소정보를 부여하는데 기준이 되는 객체,주소정보기본도 작성·관리 규정,3조,미포함,,
479,선택,미준용,참조체계,주소정보의 참조체계는 문자로 표현하는 주소정보를 작성하기 위하여 여러 주소정보의 구성요소를 조합하는 기준을 말함,업무편람,p20,미포함,,"주소정보참조체계, 주소참조체계"
480,선택,미준용,철도,여객 또는 화물을 운송하는 데 필요한 철도시설과 철도차량 및 이와 관련된 운영ㆍ지원체계가 유기적으로 구성된 운송체계,철도산업발전기본법,2조,미포함,,
481,선택,미준용,철도선로,철도차량을 운행하기 위한 궤도와 이를 받치는 노반 또는 공작물로 구성된 시설물,철도산업발전기본법,2조,미포함,,
482,선택,미준용,철탑,철골이나 철재 소재의 탑 형태로 설치한 구조물,무선설비 공동사용 및 환경친화적 설치에 관한 기준과 절차,2조,미포함,,
483,선택,미준용,출입,"사람, 이동수단, 이동기기 등이 건물등이나 시설물에 들어거나 나가는 것",표준국어대사전,,미포함,,
235,필수,미준용,출입구,"출입문(담장, 건물등 벽면, 층·호의 벽면 등)의 중심점을 말함",업무편람,p42,포함,도로참조체계를 따르는 도로명주소(동) 참조체계의 주소기준점,
484,선택,미준용,출입구유형,"사물주소의 출입구 분류(단방향형, 왼쪽개방형, 오른쪽개방형, 양방향개방형)",주소정보기본도 작성·관리 규정,별표4. 주소정보기본도의 코드정의서,미포함,,
485,선택,미준용,측위,위치정보의 측량,우리말샘,,미포함,,
85,필수,준용,층,천장 및 바닥면으로 구획된 공간으로서 두 개의 바닥면(유사한 높이에 있는 바닥면) 사이의 공간 또는 지붕과 바닥면 사이의 공간,도로명주소법 시행령,27조,포함,도로명주소(건물안)참조체계가 포함할 수 있는 주소구성요소 중의 하나로 건물 안의 천장과 바닥면을 구분하기 위해 사용되는 이름,
236,필수,미준용,층수,건물 또는 집의 층을 나타내는 숫자,주소지식모델,,포함,건물 또는 집의 층을 나타내는 숫자,
486,선택,미준용,층의출입구,건물 내 각 층에 위치한 출입구,업무편람,,미포함,,
487,선택,미준용,탐방로,명승고적 따위를 구경하려고 찾아가는 사람들을 위해 만들어 놓은 길,우리말샘,,미포함,,
488,선택,미준용,태양광발전시설,태양에너지를 생산하거나 신ㆍ재생에너지의 전력계통 연계조건을 개선하기 위한 시설,신에너지 및 재생에너지 개발ㆍ이용ㆍ보급 촉진법,2조,미포함,,
237,필수,미준용,택시승강장,택시운송사업용 자동차가 승객을 승·하차 시키거나 승객을 태우기 위해 대기하는 장소 또는 구역,사물주소 부여 대상 시설물의 유형과 기준점 고시,별표1. 시설물의 유형 및 기준점,포함,"사물주소의 주소부여대상 중 하나로, 택시운송사업용 자동차가 승객을 승·하차 시키거나 승객을 태우기 위해 대기하는 장소 또는 구역",
489,선택,미준용,택시정류장,택시운송사업용 자동차에 승객을 승차ㆍ하차시키거나 승객을 태우기 위하여 대기하는 시설,여객자동차 운수사업법 시행규칙,2조,미포함,  ,
490,선택,미준용,터널,전체 길이 1천미터 이상의 터널 및 왕복 3차로 이상의 터널,도로법 시행규칙,8조,미포함,,
238,필수,미준용,"터널,지하도로기초번호판","차량에 안내하기 위한 지상도로, 입체도로에 설치되는 기초번호판으로 한글 도로명, 로마자 도로명, 기초번호, 터널이나 지하도로명, 사용법, 모퉁이를 포함",주소지식모델,,포함,"차량에 안내하기 위한 지상도로, 입체도로에 설치되는 기초번호판으로 한글 도로명, 로마자 도로명, 기초번호, 터널이나 지하도로명, 사용법, 모퉁이를 포함",
491,선택,미준용,터널명,터널에 부여된 이름,도로법 시행규칙,8조,미포함,,
239,필수,미준용,통,지방자치법에 근거해 통으로 정해진 행정구역 단위,지방자치법,7조,포함,지방자치단체의 조례에 따른 행정동 하부구조,
492,선택,미준용,통로,통하여 다니는 길,표준국어대사전,,미포함,,
493,선택,미준용,통신주,"통신설비를 위해 주로 나대지에 콘크리트, 강철 소재의 전주 형태로 설치한 구조",무선설비 공동사용 및 환경친화적 설치에 관한 기준과 절차,2조,미포함,,
240,필수,미준용,특례시,"인구 100만 이상 대도시로, 실질적인 행정수요, 지역균형발전 및 지방소멸위기 등을 고려하여 대통령령으로 정하는 기준과 절차에 따라 행정안전부장관이 지정하는 시∙군∙구",지방자치법,198조,포함,지방자치법에 근거한 특례시로 정해진 지방자치단체 ,
241,필수,미준용,특별시,행정구역의 단위로 특별시(서울특별시가 유일),지방자치법,2조,포함,지방자치법에 근거한 특별시로 정해진 지방자치단체,
242,필수,미준용,특별자치도,"제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법, 강원특별자치도 설치 등에 관한 특별법에 의해 설치된 제주특별자치도와 강원특별자치도","제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법, 강원특별자치도 설치 등에 관한 특별법",,포함,지방자치법에 근거한 특별자치도로 정해진 지방자치단체 ,
243,필수,미준용,특별자치시,행정구역의 단위로 특별자치시(세종특별자치시가 유일),지방자치법,2조,포함,지방자치법에 근거한 특별자치시로 정해진 지방자치단체 ,
494,선택,미준용,평면주소,단일평면직각좌표계를 사용하는 2차원 지도,주소정보기본도 작성·관리 규정,5조,미포함,,
495,선택,미준용,표기방법,도로명주소를 표기하는 방법,업무편람,p13,미포함,,
496,선택,미준용,표기법,부호나 문자로써 한 언어를 표기하는 규칙,표준국어대사전,,미포함,,
497,선택,미준용,푸드트럭,이동용 음식판매용도의 화물자동차,이동용 음식판매 화물자동차 내 액화석유가스 사용시설에 대한 특례기준,1조,미포함,,
498,선택,미준용,프로파일링,"한 개 이상의 기반 표준 또는 특정 함수를 완성시키는 데 필수적인 표준이 선택된 절, 클래스, 선택 조건 및 매개변수의 식별을 포함하는 기반 표준에 대한 하위 세트의 모음",KS X ISO 19160-1,p4,미포함,,
499,선택,미준용,필지,대통령령으로 정하는 바에 따라 구획되는 토지의 등록단위,공간정보의 구축 및 관리 등에 관한 법률,2조,미포함,,
500,선택,미준용,하위주소,주소정보를 상속받아 주소정보를 생성하는 경우 생성된 주소,KS X ISO 19160-1,,미포함,,
501,선택,미준용,하천,지표면에 내린 빗물 등이 모여 흐르는 물길,하천법,2조,미포함,,
502,선택,미준용,하하위주소,주소정보를 상속받아 주소정보를 생성하는 경우 생성된 주소의 하위주소,KS X ISO 19160-1,,미포함,,
503,선택,미준용,학군,"초등학교권역, 중학교권역, 고등학교권역 을 총칭",주소정보기본도 작성·관리 규정,35조,미포함,,
504,선택,미준용,한국형위성항법시스템,"항공위성서비스""(KASS:Korea Augmentation Satellite System)를 통해 GPS 신호의 오차를 보정한 정보를 정지궤도위성을 통해 사용자에게 전달하는 위성항법보정시스템",항공위성서비스(KASS) 운영 및 관리규정,2조,미포함,,
244,필수,미준용,핵심모델,주소지식모델의 기반이 되는 구성요소들로 이뤄진 개념 모델,주소지식모델,,포함,주소지식모델의 기반이 되는 구성요소들로 이뤄진 개념 모델,
505,선택,미준용,행,"공간, 정보, 데이터의 수평방향이나 수평방향에 나열된 요소들",TTA용어사전,,미포함,,
506,선택,미준용,행정경계,행정구역의 경계,지방자치법,5조,미포함,,
245,필수,미준용,행정구,지방자치단체가 아닌 구,지방자치법,2조,포함,지방자치단체가 아닌 구,
246,필수,미준용,행정구역,법률에 정해진 지방자치단체의 구역(법정구역)이나 조례로 정해진 자치구가 아닌 구와 읍ㆍ면ㆍ동 등의 구역,지방자치법,5조,포함,법률에 정해진 지방자치단체의 구역(법정구역)이나 조례로 정해진 자치구가 아닌 구와 읍ㆍ면ㆍ동 등의 구역,
247,필수,미준용,행정구역결정지역표기규칙,주소를 표기하기 위한 규칙 중의 하나로 행정구역이 결정된 지역의 주소의 구성과 표기방식을 정의한 규칙,주소지식모델,,포함,주소를 표기하기 위한 규칙 중의 하나로 행정구역이 결정된 지역의 주소의 구성과 표기방식을 정의한 규칙,
248,필수,미준용,행정구역명,행정구역의 이름,지방자치법,5조,포함,행정구역의 이름,
86,필수,준용,행정구역미결정지역,행정구역이 결정되지 않은 지역,도로명주소법 시행령,6조,포함,행정구역이 결정되지 않은 지역,
249,필수,미준용,행정구역미결정지역표기규칙,주소를 표기하기 위한 규칙 중의 하나로 행정구역이 결정되지 않은 지역의 주소의 구성과 표기방식을 정의한 규칙,주소지식모델,,포함,주소를 표기하기 위한 규칙 중의 하나로 행정구역이 결정되지 않은 지역의 주소의 구성과 표기방식을 정의한 규칙,
250,필수,미준용,행정동,지방자치단체의 조례로 정하는 바에 따라 하나의 동ㆍ리를 2개 이상의 동ㆍ리로 운영하거나 2개 이상의 동ㆍ리를 하나의 동ㆍ리로 운영하는 등 행정 운영상 동,주소지식모델,,포함,지방자치단체의 조례로 정하는 바에 따라 하나의 동ㆍ리를 2개 이상의 동ㆍ리로 운영하거나 2개 이상의 동ㆍ리를 하나의 동ㆍ리로 운영하는 등 행정 운영상 동,
251,필수,미준용,행정리,행정 능률과 주민의 편의를 위하여 동∙리에 설치된 행정 운영상의 리,지방자치법,7조,포함,지방자치법에 근거한 행정리로 정해진 행정구역의 단위,
252,필수,미준용,행정시,제주특별자치도 내의 지방자치단체가 아닌 시,"제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법, 강원특별자치도 설치 등에 관한 특별법",10조,포함,제주특별자치도 내의 지방자치단체가 아닌 시,
87,필수,준용,호,"건물등 내부의 독립된 거주ㆍ활동 구역을 구분하기 위하여 부여된 동, 층수 이하의 단위",도로명주소법,2조,포함,도로명주소(건물안)참조체계가 포함할 수 있는 주소구성요소 중의 하나로 건물 내부의 거주 및 활동 구역 구분을 위해 부여된 번호,
88,필수,준용,호수,호에 부여되는 수,도로명주소법,2조,미포함,,
507,선택,미준용,호의출입구,건물이나 시설물 내부의 호의 출입구,업무편람,,미포함,,
508,선택,미준용,홀수길,"도로명방식이나 실내이동경로방식에서 기초구간, 이동경로 등의 기초번호나 가진번호에 홀수가 부여된 길",업무편람,p102,미포함,,
509,선택,미준용,훼손,헐리거나 깨져 못 쓰게 됨,국립국어원,,미포함,,